isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.0011431838,8.5738784E-4,2.8579595E-4,1,1," doevans@pivotal.io",,28,19,16,Tuesday,136,1,3,3,0.6666667,1,1.0,3499,a08902a7d2c44ba1bd8b40435a423024d3540a5a-geode-core-src-main-java-org-apache-geode-internal-cache-xmlcache-CacheXmlParser.java
clean,0.0070093456,0.0070093456,0.0,0,2," doevans@pivotal.io",,17,13,16,Tuesday,6,1,3,3,0.6666667,1,1.0,428,a08902a7d2c44ba1bd8b40435a423024d3540a5a-geode-core-src-main-java-org-apache-geode-internal-datasource-DataSourceFactory.java
clean,0.07068607,0.031185031,0.03950104,2,8," doevans@pivotal.io",,27,15,16,Tuesday,6,1,3,3,0.6666667,1,1.0,481,a08902a7d2c44ba1bd8b40435a423024d3540a5a-geode-core-src-main-java-org-apache-geode-internal-jndi-JNDIInvoker.java
clean,0.78409094,0.77272725,0.011363637,3,0," doevans@pivotal.io",,1,1,09,Wednesday,0,1,1,1,1.0,2,2.0,88,1e6d2a57e08f9b6f9bbcc2163b91677b947aed8b-geode-core-src-main-java-org-apache-geode-internal-util-DriverJarUtil.java
clean,0.022727273,0.011363637,0.011363637,0,0," doevans@pivotal.io",,1,1,16,Wednesday,0,1,1,2,0.5,3,3.0,88,10b75a92dee84a6d2a8853c2bbe93cc4e855530c-geode-connectors-src-main-java-org-apache-geode-connectors-jdbc-internal-cli-DeregisterDriverCommand.java
clean,0.028985508,0.014492754,0.014492754,0,0," doevans@pivotal.io",,1,1,16,Wednesday,0,1,1,2,0.5,3,3.0,69,10b75a92dee84a6d2a8853c2bbe93cc4e855530c-geode-connectors-src-main-java-org-apache-geode-connectors-jdbc-internal-cli-RegisterDriverCommand.java
clean,0.022727273,0.011363637,0.011363637,0,0," doevans@pivotal.io",,2,1,21,Wednesday,0,1,1,1,1.0,4,4.0,88,3ed79ad36f5b9d8d33c091c0cfc9e350e3b730de-geode-connectors-src-main-java-org-apache-geode-connectors-jdbc-internal-cli-DeregisterDriverCommand.java
clean,0.04,0.04,0.0,0,2," doevans@pivotal.io",,15,10,16,Wednesday,39,1,2,2,1.0,5,5.0,50,575c6bac115112df1e84455b052566c75764b0be-geode-core-src-main-java-org-apache-geode-management-cli-ConverterHint.java
clean,0.0034439573,0.0034439573,0.0,0,9," doevans@pivotal.io",,108,41,16,Wednesday,0,1,2,2,1.0,5,5.0,3194,575c6bac115112df1e84455b052566c75764b0be-geode-core-src-main-java-org-apache-geode-management-internal-cli-i18n-CliStrings.java
clean,0.21212122,0.121212125,0.09090909,1,0," doevans@pivotal.io",,2,2,10,Tuesday,0,1,1,1,1.0,6,6.0,66,374bb535e6d7a30d7f1450a8112655a9affc2247-geode-core-src-main-java-org-apache-geode-management-internal-cli-commands-ResumeAsyncEventQueueDispatcherCommand.java
clean,0.037037037,0.018518519,0.018518519,0,0," doevans@pivotal.io",,2,2,12,Wednesday,1,1,1,1,1.0,7,7.0,54,f019dd9e943770b34ffb65adad60e47788c534a6-geode-core-src-main-java-org-apache-geode-management-internal-cli-functions-ResumeAsyncEventQueueDispatcherFunction.java
buggy,0.24050634,0.07249712,0.1680092,11,16," doevans@pivotal.io",,39,20,14,Monday,0,1,1,1,1.0,8,8.0,869,496387d45ebab73711107877ff9d9f490833fdfd-geode-core-src-main-java-org-apache-geode-pdx-internal-PeerTypeRegistration.java
