isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.94233936,0.0032948928,0.9390445,1,1," huynhja@gmail.com",,8,6,09,Monday,118,3,5,6,0.6666667,103,68.16667,607,f38dff9d217a8808117b6fbb2e5f4021ef9c84ce-extensions-geode-modules-tomcat7-src-main-java-org-apache-geode-modules-session-catalina-DeltaSession7.java
buggy,0.48979592,0.3809524,0.108843535,5,3," huynhja@gmail.com",,7,4,09,Monday,1,3,5,6,0.6666667,103,68.16667,147,f38dff9d217a8808117b6fbb2e5f4021ef9c84ce-geode-core-src-test-java-org-apache-geode-test-dunit-standalone-VersionManager.java
clean,0.94214875,0.0033057851,0.93884295,1,0," huynhja@gmail.com",,6,4,09,Monday,118,3,5,6,0.6666667,103,68.16667,605,f38dff9d217a8808117b6fbb2e5f4021ef9c84ce-extensions-geode-modules-tomcat8-src-main-java-org-apache-geode-modules-session-catalina-DeltaSession8.java
buggy,0.17518248,0.10036496,0.074817516,16,3," huynhja@gmail.com",,5,2,09,Monday,7,3,5,6,0.6666667,103,68.16667,548,f38dff9d217a8808117b6fbb2e5f4021ef9c84ce-geode-assembly-src-test-java-org-apache-geode-session-tests-ContainerInstall.java
clean,0.08196721,0.07377049,0.008196721,5,0," huynhja@gmail.com",,6,4,09,Monday,118,3,5,6,0.6666667,103,68.16667,610,f38dff9d217a8808117b6fbb2e5f4021ef9c84ce-extensions-geode-modules-src-main-java-org-apache-geode-modules-session-catalina-DeltaSession.java
buggy,0.20298508,0.08955224,0.11343284,6,2," huynhja@gmail.com",,4,2,09,Monday,21,3,5,6,0.6666667,103,68.16667,335,f38dff9d217a8808117b6fbb2e5f4021ef9c84ce-geode-assembly-src-test-java-org-apache-geode-session-tests-TomcatInstall.java
clean,0.18320611,0.099236645,0.08396947,1,1," huynhja@gmail.com",,10,5,15,Thursday,40,1,1,2,0.5,104,69.16667,131,7658cea6a8906a1055eac97ea1fbd003fb81617d-geode-cq-src-main-java-org-apache-geode-internal-cache-tier-sockets-command-CloseCQ.java
clean,0.03153153,0.018018018,0.013513514,1,3," huynhja@gmail.com",,11,5,15,Thursday,40,1,1,2,0.5,104,69.16667,222,7658cea6a8906a1055eac97ea1fbd003fb81617d-geode-cq-src-main-java-org-apache-geode-internal-cache-tier-sockets-command-ExecuteCQ61.java
clean,1.998601E-4,9.993005E-5,9.993005E-5,0,10," huynhja@gmail.com",,35,18,13,Tuesday,59,1,1,1,1.0,105,70.16667,10007,124be5d8ebfda3b112abf2a6a8c1bf921a74a22b-geode-core-src-main-java-org-apache-geode-internal-cache-PartitionedRegion.java
clean,0.0017097264,9.4984804E-4,7.598784E-4,4,17," huynhja@gmail.com",,57,19,14,Tuesday,8,2,5,16,0.375,106,71.16667,5264,02b9646618e074f80b3d5fed0e5b512a34b5897a-geode-core-src-main-java-org-apache-geode-internal-cache-GemFireCacheImpl.java
clean,0.0652819,0.047477745,0.017804155,2,1," huynhja@gmail.com",,6,4,14,Tuesday,141,2,5,16,0.375,106,71.16667,337,02b9646618e074f80b3d5fed0e5b512a34b5897a-geode-core-src-main-java-org-apache-geode-cache-query-internal-RuntimeIterator.java
clean,0.001984127,0.0013227513,6.6137564E-4,1,0," huynhja@gmail.com",,8,6,14,Tuesday,57,2,5,16,0.375,106,71.16667,1512,02b9646618e074f80b3d5fed0e5b512a34b5897a-geode-core-src-main-java-org-apache-geode-cache-query-internal-CompiledSelect.java
clean,0.004494382,0.0035955056,8.988764E-4,3,4," huynhja@gmail.com",,21,9,14,Tuesday,8,2,5,16,0.375,106,71.16667,2225,02b9646618e074f80b3d5fed0e5b512a34b5897a-geode-core-src-main-java-org-apache-geode-internal-cache-xmlcache-CacheCreation.java
clean,0.13636364,0.09090909,0.045454547,4,2," huynhja@gmail.com",,6,4,14,Tuesday,231,2,5,16,0.375,106,71.16667,242,02b9646618e074f80b3d5fed0e5b512a34b5897a-geode-core-src-main-java-org-apache-geode-cache-query-internal-PathUtils.java
clean,2.5869874E-4,2.5869874E-4,0.0,0,1," huynhja@gmail.com",,47,23,14,Tuesday,1,2,5,16,0.375,106,71.16667,7731,02b9646618e074f80b3d5fed0e5b512a34b5897a-geode-core-src-main-java-org-apache-geode-internal-i18n-LocalizedStrings.java
