isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
buggy,0.0019392372,9.696186E-4,9.696186E-4,1,9," hkhamesra@pivotal.io",,27,10,13,Thursday,10,2,13,18,0.5,96,52.666668,3094,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-distributed-internal-InternalDistributedSystem.java
clean,0.03809524,0.01904762,0.01904762,0,0," hkhamesra@pivotal.io",,5,2,13,Thursday,138,2,13,18,0.5,96,52.666668,210,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-wan-src-main-java-org-apache-geode-cache-client-internal-locator-wan-LocatorMembershipListenerImpl.java
clean,0.046296295,0.027777778,0.018518519,2,0," hkhamesra@pivotal.io",,8,2,13,Thursday,23,2,13,18,0.5,96,52.666668,108,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-management-internal-JmxManagerLocatorRequest.java
buggy,0.007352941,0.0036764706,0.0036764706,0,11," hkhamesra@pivotal.io",,18,7,13,Thursday,10,2,13,18,0.5,96,52.666668,272,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-internal-cache-ClusterConfigurationLoader.java
buggy,0.028017242,0.015086207,0.012931035,3,4," hkhamesra@pivotal.io",,12,5,13,Thursday,10,2,13,18,0.5,96,52.666668,464,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-distributed-internal-membership-gms-locator-GMSLocator.java
clean,0.04903678,0.03152364,0.017513135,6,0," hkhamesra@pivotal.io",,10,5,13,Thursday,23,2,13,18,0.5,96,52.666668,571,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-internal-cache-PoolFactoryImpl.java
clean,0.0032979113,0.001832173,0.0014657384,3,7," hkhamesra@pivotal.io",,21,7,13,Thursday,10,2,13,18,0.5,96,52.666668,2729,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-distributed-internal-membership-gms-membership-GMSJoinLeave.java
clean,0.07854985,0.0755287,0.003021148,3,0," hkhamesra@pivotal.io",,14,6,13,Thursday,23,2,13,18,0.5,96,52.666668,331,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-distributed-internal-tcpserver-TcpClient.java
clean,0.042372882,0.016949153,0.025423728,2,0," hkhamesra@pivotal.io",,6,3,13,Thursday,47,2,13,18,0.5,96,52.666668,236,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-wan-src-main-java-org-apache-geode-cache-client-internal-locator-wan-LocatorDiscovery.java
clean,0.12064343,0.09919571,0.021447722,5,0," hkhamesra@pivotal.io",,6,3,13,Thursday,138,2,13,18,0.5,96,52.666668,373,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-core-src-main-java-org-apache-geode-internal-admin-remote-DistributionLocatorId.java
clean,0.023391813,0.0116959065,0.0116959065,0,0," hkhamesra@pivotal.io",,7,4,13,Thursday,74,2,13,18,0.5,96,52.666668,171,92f270805a83c69da2c1ab469b3206ae6e7c9acf-geode-wan-src-main-java-org-apache-geode-internal-cache-wan-AbstractRemoteGatewaySender.java
