isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.01369863,0.006849315,0.006849315,0,0," onichols@pivotal.io",,16,11,13,Friday,0,2,4,5,0.2,1,1.0,146,1d70390927eca3fd230ff37cfff619f9764f49bc-geode-core-src-main-java-org-apache-geode-distributed-internal-ProductUseLog.java
clean,0.018518519,0.0,0.018518519,0,0," onichols@pivotal.io",,5,5,13,Friday,0,2,4,5,0.2,1,1.0,108,1d70390927eca3fd230ff37cfff619f9764f49bc-geode-dunit-src-main-java-org-apache-geode-test-junit-rules-VMProvider.java
clean,0.002538071,0.0,0.002538071,0,0," onichols@pivotal.io",,8,7,13,Friday,0,2,4,5,0.2,1,1.0,394,1d70390927eca3fd230ff37cfff619f9764f49bc-geode-dunit-src-main-java-org-apache-geode-test-dunit-rules-ClusterStartupRule.java
clean,0.125,0.08134921,0.043650795,9,1," onichols@pivotal.io",,9,8,13,Friday,0,2,4,5,0.2,1,1.0,504,1d70390927eca3fd230ff37cfff619f9764f49bc-geode-dunit-src-main-java-org-apache-geode-test-junit-rules-MemberStarterRule.java
clean,0.021097047,0.012658228,0.008438818,2,7," onichols@pivotal.io",,32,14,13,Friday,0,2,4,5,0.2,1,1.0,474,1d70390927eca3fd230ff37cfff619f9764f49bc-geode-core-src-main-java-org-apache-geode-distributed-internal-membership-gms-locator-GMSLocator.java
clean,0.12078652,0.061797753,0.058988765,9,2," onichols@pivotal.io",,21,11,11,Thursday,35,2,2,2,1.0,2,1.5,356,47c0ecdbfb1d93ee0469f20c94e7535318ddda02-geode-core-src-main-java-org-apache-geode-management-internal-cli-commands-DescribeRegionCommand.java
clean,0.7702703,0.4189189,0.35135135,1,0," onichols@pivotal.io",,3,3,11,Thursday,14,2,2,2,1.0,2,1.5,74,47c0ecdbfb1d93ee0469f20c94e7535318ddda02-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelAssert.java
clean,0.3846154,0.3846154,0.0,0,0," onichols@pivotal.io",,1,1,11,Wednesday,0,1,1,5,0.4,3,2.5,39,a986748475ddda2777a27940accb53b811b5573d-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelColumnAssert.java
clean,0.20547946,0.20547946,0.0,0,0," onichols@pivotal.io",,1,1,11,Wednesday,0,1,1,5,0.4,3,2.5,73,a986748475ddda2777a27940accb53b811b5573d-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelSliceAssert.java
clean,0.75,0.75,0.0,0,0," onichols@pivotal.io",,1,1,11,Wednesday,0,1,1,5,0.4,3,2.5,20,a986748475ddda2777a27940accb53b811b5573d-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelRowAssert.java
clean,0.1923077,0.1923077,0.0,0,0," onichols@pivotal.io",,1,1,11,Wednesday,0,1,1,5,0.4,3,2.5,78,a986748475ddda2777a27940accb53b811b5573d-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelAnyRowAssert.java
clean,0.07594936,0.06329114,0.012658228,1,0," onichols@pivotal.io",,4,3,11,Wednesday,0,1,1,5,0.4,3,2.5,79,a986748475ddda2777a27940accb53b811b5573d-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelAssert.java
clean,0.125,0.125,0.0,1,0," onichols@pivotal.io",,2,1,21,Wednesday,0,1,1,1,1.0,4,3.5,88,28d65eb6e47bae67841c4dd446e4ccc546eca91f-geode-junit-src-main-java-org-apache-geode-test-junit-assertions-TabularResultModelSliceAssert.java
