isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.020710059,0.020710059,0.0,0,3," shwetayakkali@cloudera.com",,17,9,17,Tuesday,483,2,2,2,1.0,1,1.0,338,4ab5260b7e8d355a042f1533bc020868778b3231-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-BlockLocation.java
clean,0.07017544,0.07017544,0.0,0,1," shwetayakkali@cloudera.com",,5,4,17,Tuesday,706,2,2,2,1.0,1,1.0,57,4ab5260b7e8d355a042f1533bc020868778b3231-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-fs-HdfsBlockLocation.java
clean,0.03797468,0.025316456,0.012658228,0,0," shwetayakkali@cloudera.com",,6,4,00,Thursday,51,1,1,1,1.0,2,2.0,158,080a421911edf59eba388199b81c1b4b05379ab3-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-GlobalStateIdContext.java
clean,0.002538071,0.0017571261,7.8094495E-4,2,14," shwetayakkali@cloudera.com",,542,58,14,Wednesday,40,1,3,3,1.0,3,3.0,5122,1bea785020a538115b3e08f41ff88167033d2775-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-blockmanagement-BlockManager.java
clean,4.8508367E-4,2.4254184E-4,2.4254184E-4,0,30," shwetayakkali@cloudera.com",,1029,77,14,Wednesday,6,1,3,3,1.0,3,3.0,8246,1bea785020a538115b3e08f41ff88167033d2775-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSNamesystem.java
clean,0.0054221535,0.00464756,7.745933E-4,1,12," shwetayakkali@cloudera.com",,154,44,14,Wednesday,167,1,3,3,1.0,3,3.0,2582,1bea785020a538115b3e08f41ff88167033d2775-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-tools-DFSAdmin.java
clean,0.104347825,0.052173913,0.052173913,11,3," shwetayakkali@cloudera.com",,19,10,15,Wednesday,40,1,1,1,1.0,4,4.0,345,371a6db59ad8891cf0b5101fadee74d31ea2a895-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-BlockLocation.java
clean,0.0013275805,6.6379027E-4,6.6379027E-4,1,19," shwetayakkali@cloudera.com",,54,13,09,Saturday,16,1,1,1,1.0,5,5.0,3013,bb8ad096e785f7127a5c0de15167255d9b119578-hadoop-tools-hadoop-azure-src-main-java-org-apache-hadoop-fs-azure-AzureNativeFileSystemStore.java
clean,0.2982456,0.19298245,0.10526316,5,0," shwetayakkali@cloudera.com",,3,3,12,Saturday,2673,1,1,1,1.0,6,6.0,114,cb4d911a82c0ca7a31092da868471ad711c9afcf-hadoop-mapreduce-project-hadoop-mapreduce-examples-src-main-java-org-apache-hadoop-examples-pi-TaskResult.java
clean,0.015037594,0.007518797,0.007518797,0,0," shwetayakkali@cloudera.com",,1,1,13,Monday,0,1,1,1,1.0,7,7.0,133,0e7e9013d4a0785ae22a5a569c3977aeaf7e1900-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-common-src-main-java-org-apache-hadoop-yarn-server-scheduler-ResourceRequestSetKey.java
clean,0.0027861902,8.4797095E-4,0.0019382193,4,30," shwetayakkali@cloudera.com",,1031,77,16,Friday,30,1,1,1,1.0,8,8.0,8255,e9b859f749103dc15fb4b4fc677f5586fceb20b3-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSNamesystem.java
