isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.11382114,0.05691057,0.05691057,2,0," vrushali@apache.org",,2,2,22,Wednesday,250,1,1,1,1.0,13,7.1666665,123,3c95ca4f21dcfcaabdd0694e7d005a45baba953f-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-timelineservice-src-main-java-org-apache-hadoop-yarn-server-timelineservice-reader-security-TimelineReaderWhitelistAuthorizationFilter.java
clean,0.07042254,0.07042254,0.0,0,1," vrushali@apache.org",,5,5,20,Wednesday,2148,1,2,2,1.0,14,8.166666,71,962089ab5978291f609656fa1c8a685c683ed83f-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-metrics2-annotation-Metric.java
clean,0.02366864,0.02366864,0.0,0,3," vrushali@apache.org",,12,10,20,Wednesday,69,1,2,2,1.0,14,8.166666,169,962089ab5978291f609656fa1c8a685c683ed83f-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-metrics2-lib-MutableMetricsFactory.java
clean,0.046524663,0.032230943,0.014293722,31,1," vrushali@apache.org",,34,11,15,Thursday,14,1,2,2,1.0,15,9.166666,3568,90e2e493b3dc8be54f655b957b98a4bc0e003684-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-timelineservice-src-main-java-org-apache-hadoop-yarn-server-timelineservice-reader-TimelineReaderWebServices.java
clean,0.049382716,0.046296295,0.0030864198,6,1," vrushali@apache.org",,16,10,15,Thursday,105,1,2,2,1.0,15,9.166666,324,90e2e493b3dc8be54f655b957b98a4bc0e003684-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-timelineservice-src-main-java-org-apache-hadoop-yarn-server-timelineservice-collector-TimelineCollectorWebService.java
clean,0.06583072,0.0062695923,0.05956113,0,0," vrushali@apache.org",,16,7,15,Wednesday,50,1,2,2,1.0,16,10.166666,319,045069efeca07674be1571252bc4c685aa57b440-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-timelineservice-src-main-java-org-apache-hadoop-yarn-server-timelineservice-reader-TimelineReaderWebServicesUtils.java
clean,0.016260162,0.008130081,0.008130081,0,0," vrushali@apache.org",,3,2,15,Wednesday,153,1,2,2,1.0,16,10.166666,123,045069efeca07674be1571252bc4c685aa57b440-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-timelineservice-src-main-java-org-apache-hadoop-yarn-server-timelineservice-reader-security-TimelineReaderWhitelistAuthorizationFilter.java
clean,0.39246467,0.0722135,0.32025117,11,4," vrushali@apache.org",,26,9,16,Thursday,153,1,3,3,1.0,17,11.166666,637,8d1981806feb8278966c02a9eff42d72541bb35e-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-applicationhistoryservice-src-main-java-org-apache-hadoop-yarn-server-applicationhistoryservice-webapp-AHSWebServices.java
clean,0.02631579,0.02631579,0.0,0,0," vrushali@apache.org",,2,2,16,Thursday,576,1,3,3,1.0,17,11.166666,38,8d1981806feb8278966c02a9eff42d72541bb35e-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-common-src-main-java-org-apache-hadoop-yarn-server-webapp-YarnWebServiceParams.java
clean,0.016064256,0.012048192,0.004016064,1,1," vrushali@apache.org",,18,9,16,Thursday,156,1,3,3,1.0,17,11.166666,249,8d1981806feb8278966c02a9eff42d72541bb35e-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-timelineservice-src-main-java-org-apache-hadoop-yarn-server-timelineservice-reader-TimelineReaderServer.java
