isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.04945055,0.04945055,0.0,0,0," rakeshr@apache.org",,4,3,04,Tuesday,252,2,3,3,1.0,7,4.5,182,665f7c8b694847588822c24d0b7a955a1f8663d6-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-io-erasurecode-CodecRegistry.java
clean,0.010683761,0.010683761,0.0,1,6," rakeshr@apache.org",,182,34,04,Tuesday,110,2,3,3,1.0,7,4.5,1872,665f7c8b694847588822c24d0b7a955a1f8663d6-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-protocolPB-ClientNamenodeProtocolServerSideTranslatorPB.java
clean,0.001743462,0.001743462,0.0,0,30," rakeshr@apache.org",,973,62,04,Tuesday,35,2,3,3,1.0,7,4.5,8030,665f7c8b694847588822c24d0b7a955a1f8663d6-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSNamesystem.java
clean,0.001934236,0.001934236,0.0,2,33," rakeshr@apache.org",,436,55,23,Monday,12,1,4,8,0.625,8,5.5,3619,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-DataNode.java
clean,0.013245033,0.009933775,0.0033112583,1,1," rakeshr@apache.org",,78,26,21,Wednesday,44,1,6,12,0.8333333,9,6.5,302,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-test-java-org-apache-hadoop-hdfs-server-namenode-NameNodeAdapter.java
clean,0.08494209,0.07335907,0.011583012,2,0," rakeshr@apache.org",,2,2,23,Monday,0,1,4,8,0.625,8,5.5,259,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-StoragePolicySatisfyWorker.java
clean,0.20107238,0.16621985,0.034852546,5,0," rakeshr@apache.org",,4,2,21,Wednesday,0,1,6,12,0.8333333,9,6.5,373,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-StoragePolicySatisfyWorker.java
clean,0.057142857,0.04047619,0.016666668,5,0," rakeshr@apache.org",,2,1,21,Wednesday,0,1,1,1,1.0,10,7.5,420,047526b4c27909f78313e1ed6216de85c6137f14-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-StoragePolicySatisfier.java
clean,0.026627218,0.02366864,0.00295858,2,4," rakeshr@apache.org",,71,20,21,Wednesday,509,1,6,12,0.8333333,9,6.5,338,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-protocolPB-DatanodeProtocolClientSideTranslatorPB.java
clean,0.02347418,0.018779343,0.0046948357,1,2," rakeshr@apache.org",,47,19,21,Wednesday,0,1,6,12,0.8333333,9,6.5,213,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-protocol-DatanodeProtocol.java
clean,0.71,0.67,0.04,2,0," rakeshr@apache.org",,2,2,23,Monday,0,1,4,8,0.625,8,5.5,100,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-protocol-BlockStorageMovementCommand.java
clean,0.057934508,0.057934508,0.0,1,0," rakeshr@apache.org",,1,1,21,Wednesday,0,1,6,12,0.8333333,9,6.5,397,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-StoragePolicySatisfier.java
clean,0.006598985,0.006598985,0.0,0,7," rakeshr@apache.org",,215,42,23,Monday,0,1,4,8,0.625,8,5.5,1970,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-blockmanagement-DatanodeManager.java
clean,0.019857028,0.019062748,7.942812E-4,2,4," rakeshr@apache.org",,143,30,21,Wednesday,425,1,6,12,0.8333333,9,6.5,1259,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-BPServiceActor.java
clean,7.995203E-4,7.995203E-4,0.0,0,14," rakeshr@apache.org",,507,55,21,Wednesday,0,1,6,12,0.8333333,9,6.5,5003,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-blockmanagement-BlockManager.java
clean,0.012903226,0.009677419,0.0032258064,0,1," rakeshr@apache.org",,57,17,21,Wednesday,509,1,6,12,0.8333333,9,6.5,310,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-protocolPB-DatanodeProtocolServerSideTranslatorPB.java
clean,0.07985803,0.07985803,0.0,4,16," rakeshr@apache.org",,266,34,23,Monday,239,1,4,8,0.625,8,5.5,1127,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-protocolPB-PBHelper.java
clean,0.042728018,0.042728018,0.0,2,16," rakeshr@apache.org",,267,34,21,Wednesday,0,1,6,12,0.8333333,9,6.5,1217,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-protocolPB-PBHelper.java
clean,0.0057544755,0.003196931,0.0025575447,2,2," rakeshr@apache.org",,91,25,21,Wednesday,486,1,6,12,0.8333333,9,6.5,1564,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-test-java-org-apache-hadoop-hdfs-server-namenode-NNThroughputBenchmark.java
clean,0.009422851,0.009422851,0.0,1,4," rakeshr@apache.org",,116,28,23,Monday,207,1,4,8,0.625,8,5.5,849,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-BPOfferService.java
clean,0.013550135,0.0,0.013550135,0,2," rakeshr@apache.org",,140,36,23,Monday,0,1,4,8,0.625,8,5.5,1107,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-blockmanagement-DatanodeDescriptor.java
clean,0.004716981,0.004716981,0.0,0,2," rakeshr@apache.org",,46,19,23,Monday,509,1,4,8,0.625,8,5.5,212,e2a15d18bbbb86c20003c4e34d85244996a4cc3b-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-protocol-DatanodeProtocol.java
clean,0.0012386969,0.0011148272,1.2386969E-4,2,30," rakeshr@apache.org",,984,66,21,Wednesday,3,1,6,12,0.8333333,9,6.5,8073,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSNamesystem.java
clean,0.0027833001,0.0019880715,7.9522864E-4,1,18," rakeshr@apache.org",,341,44,21,Wednesday,80,1,6,12,0.8333333,9,6.5,2515,0f2d1ddc2c41c8db800c58cabb150e71804fe23a-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-NameNodeRpcServer.java
clean,0.018099548,0.018099548,0.0,0,0," rakeshr@apache.org",,1,1,22,Saturday,0,1,3,5,0.8,12,9.5,221,b07291e176c489c2eec3da1850b790b8ba691a3e-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-BlockStorageMovementAttemptedItems.java
clean,0.112676054,0.112676054,0.0,1,2," rakeshr@apache.org",,36,17,01,Thursday,74,1,7,10,0.6,11,8.5,497,b67ae6d9d741e79ccf2bd6f08a37fce070e6ad77-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSDirAttrOp.java
clean,0.0060298317,0.0057124724,3.1735958E-4,1,1," rakeshr@apache.org",,77,25,01,Thursday,33,1,7,10,0.6,11,8.5,3151,b67ae6d9d741e79ccf2bd6f08a37fce070e6ad77-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-hdfs-DFSClient.java
clean,0.0056497175,0.0056497175,0.0,1,0," rakeshr@apache.org",,47,18,01,Thursday,80,1,7,10,0.6,11,8.5,1947,b67ae6d9d741e79ccf2bd6f08a37fce070e6ad77-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-hdfs-protocolPB-ClientNamenodeProtocolTranslatorPB.java
clean,0.047393367,0.035545025,0.011848342,0,0," rakeshr@apache.org",,5,2,22,Saturday,0,1,3,5,0.8,12,9.5,422,b07291e176c489c2eec3da1850b790b8ba691a3e-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-StoragePolicySatisfyWorker.java
clean,7.988816E-4,7.988816E-4,0.0,0,14," rakeshr@apache.org",,508,55,01,Thursday,0,1,7,10,0.6,11,8.5,5007,b67ae6d9d741e79ccf2bd6f08a37fce070e6ad77-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-blockmanagement-BlockManager.java
