isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.09920635,0.07539683,0.023809524,1,3," sodonnell@cloudera.com",,24,12,14,Tuesday,1225,1,2,4,1.0,1,1.0,252,686c0141eff0886c285b8e52fddade43c1ce4570-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-shell-Delete.java
clean,0.04195804,0.04195804,0.0,0,2," sodonnell@cloudera.com",,13,10,14,Tuesday,595,1,2,4,1.0,1,1.0,143,686c0141eff0886c285b8e52fddade43c1ce4570-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-Trash.java
clean,0.04522613,0.03517588,0.010050251,3,10," sodonnell@cloudera.com",,40,22,14,Tuesday,166,1,2,4,1.0,1,1.0,398,686c0141eff0886c285b8e52fddade43c1ce4570-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-TrashPolicyDefault.java
clean,0.034246575,0.034246575,0.0,0,1," sodonnell@cloudera.com",,12,9,14,Tuesday,873,1,2,4,1.0,1,1.0,146,686c0141eff0886c285b8e52fddade43c1ce4570-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-TrashPolicy.java
clean,0.007958287,0.0074094404,5.488474E-4,1,33," sodonnell@cloudera.com",,449,59,10,Tuesday,24,1,4,4,1.0,2,2.0,3644,34b14061b38dccab25058dff1b8743d8a3f82734-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-DataNode.java
clean,0.0026833632,0.0020870601,5.963029E-4,0,14," sodonnell@cloudera.com",,249,44,10,Tuesday,77,1,4,4,1.0,2,2.0,3354,34b14061b38dccab25058dff1b8743d8a3f82734-hadoop-hdfs-project-hadoop-hdfs-src-test-java-org-apache-hadoop-hdfs-MiniDFSCluster.java
clean,0.063318774,0.030567685,0.03275109,6,2," sodonnell@cloudera.com",,56,19,10,Tuesday,161,1,4,4,1.0,2,2.0,458,34b14061b38dccab25058dff1b8743d8a3f82734-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-fsdataset-impl-FsVolumeList.java
clean,0.007643312,0.006369427,0.0012738854,2,5," sodonnell@cloudera.com",,167,35,10,Tuesday,143,1,4,4,1.0,2,2.0,1570,34b14061b38dccab25058dff1b8743d8a3f82734-hadoop-hdfs-project-hadoop-hdfs-src-test-java-org-apache-hadoop-hdfs-server-datanode-SimulatedFSDataset.java
clean,0.08144797,0.06334842,0.018099548,1,1," sodonnell@cloudera.com",,18,9,16,Monday,241,1,1,1,1.0,3,3.0,221,3f6d6d28119049b003cb81735ce675e52d0d2104-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSDirMkdirOp.java
clean,0.036885247,0.016393442,0.020491803,0,0," sodonnell@cloudera.com",,15,9,04,Thursday,358,1,1,1,1.0,4,4.0,244,d2637cb1766674afb4a3d4627396f8981eaf9964-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-FSDirAclOp.java
clean,0.15722266,0.005586592,0.15163608,8,0," sodonnell@cloudera.com",,74,18,17,Friday,0,2,2,2,1.0,5,5.0,1253,85479577da1b8934cfbd97fa815985399f19d933-hadoop-hdds-server-scm-src-main-java-org-apache-hadoop-hdds-scm-server-StorageContainerManager.java
clean,0.0064,0.0032,0.0032,1,0," sodonnell@cloudera.com",,45,17,17,Friday,31,2,2,2,1.0,5,5.0,625,85479577da1b8934cfbd97fa815985399f19d933-hadoop-ozone-integration-test-src-test-java-org-apache-hadoop-ozone-MiniOzoneClusterImpl.java
clean,0.0032,0.0016,0.0016,0,0," sodonnell@cloudera.com",,46,17,09,Monday,9,1,3,4,1.0,6,6.0,625,22b36dd31139bab1aa75dc9c3f196c6305c7d3c6-hadoop-ozone-integration-test-src-test-java-org-apache-hadoop-ozone-MiniOzoneClusterImpl.java
clean,0.044706613,0.003104626,0.041601986,7,0," sodonnell@cloudera.com",,92,19,09,Monday,4,1,3,4,1.0,6,6.0,3221,22b36dd31139bab1aa75dc9c3f196c6305c7d3c6-hadoop-ozone-ozone-manager-src-main-java-org-apache-hadoop-ozone-om-OzoneManager.java
clean,0.007168459,0.0035842294,0.0035842294,0,0," sodonnell@cloudera.com",,6,3,09,Monday,10,1,3,4,1.0,6,6.0,279,22b36dd31139bab1aa75dc9c3f196c6305c7d3c6-hadoop-ozone-integration-test-src-test-java-org-apache-hadoop-ozone-MiniOzoneHAClusterImpl.java
clean,0.010204081,0.0051020407,0.0051020407,0,0," sodonnell@cloudera.com",,10,5,09,Monday,103,1,3,4,1.0,6,6.0,196,22b36dd31139bab1aa75dc9c3f196c6305c7d3c6-hadoop-ozone-tools-src-main-java-org-apache-hadoop-ozone-genesis-GenesisUtil.java
clean,0.43333334,0.37333333,0.06,4,0," sodonnell@cloudera.com",,9,6,11,Friday,64,1,2,2,0.5,7,7.0,150,b95a58e231cb1ac87680a072d7fa84998fd95921-hadoop-hdds-common-src-main-java-org-apache-hadoop-ozone-protocolPB-ScmBlockLocationProtocolServerSideTranslatorPB.java
clean,0.20093457,0.18224299,0.018691588,4,0," sodonnell@cloudera.com",,11,6,11,Friday,64,1,2,2,0.5,7,7.0,214,b95a58e231cb1ac87680a072d7fa84998fd95921-hadoop-hdds-common-src-main-java-org-apache-hadoop-hdds-scm-protocolPB-ScmBlockLocationProtocolClientSideTranslatorPB.java
clean,0.37751004,0.16867469,0.20883535,6,0," sodonnell@cloudera.com",,12,6,20,Monday,10,1,3,4,0.5,8,8.0,249,f8d62a9c4c03a637896bf4f1795176901c4e7235-hadoop-hdds-common-src-main-java-org-apache-hadoop-hdds-scm-protocolPB-ScmBlockLocationProtocolClientSideTranslatorPB.java
clean,0.79695433,0.39593908,0.40101522,2,0," sodonnell@cloudera.com",,10,6,20,Monday,10,1,3,4,0.5,8,8.0,197,f8d62a9c4c03a637896bf4f1795176901c4e7235-hadoop-hdds-common-src-main-java-org-apache-hadoop-ozone-protocolPB-ScmBlockLocationProtocolServerSideTranslatorPB.java
clean,0.21052632,0.15789473,0.05263158,0,0," sodonnell@cloudera.com",,3,2,20,Monday,6,1,3,4,0.5,8,8.0,19,f8d62a9c4c03a637896bf4f1795176901c4e7235-hadoop-hdds-common-src-main-java-org-apache-hadoop-hdds-scm-exceptions-package-info.java
clean,0.048,0.032,0.016,1,0," sodonnell@cloudera.com",,3,2,20,Monday,6,1,3,4,0.5,8,8.0,125,f8d62a9c4c03a637896bf4f1795176901c4e7235-hadoop-hdds-common-src-main-java-org-apache-hadoop-hdds-scm-exceptions-SCMException.java
