isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.27522936,0.17431192,0.10091743,4,1," 12578579+belugabehr@users.noreply.github.com",,7,6,14,Monday,194,1,1,1,1.0,1,1.0,109,6f0190d8e49c91cb4b977472f944c124c53c78e1-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-io-ArrayWritable.java
clean,0.047829937,0.015500443,0.032329496,14,38," 12578579+belugabehr@users.noreply.github.com",,148,48,10,Thursday,258,1,1,1,1.0,2,2.0,2258,d0302d3849cc4f801f3b7d417b2c7bd7378d51e9-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-UserGroupInformation.java
clean,0.38955823,0.17269076,0.21686748,8,1," 12578579+belugabehr@users.noreply.github.com",,10,6,08,Friday,1610,1,1,2,1.0,3,2.0,249,eca05917d60f8a06f2a04815db818a7d3afbd2ce-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-io-BytesWritable.java
clean,0.27672035,0.14934114,0.12737921,17,3," 12578579+belugabehr@users.noreply.github.com",,30,14,08,Friday,1697,1,1,2,1.0,3,2.0,683,eca05917d60f8a06f2a04815db818a7d3afbd2ce-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-io-Text.java
clean,0.040229887,0.011494253,0.028735632,1,0," 12578579+belugabehr@users.noreply.github.com",,10,6,10,Friday,2157,1,11,20,0.85,4,3.0,174,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-Stat.java
clean,0.004213483,0.0028089888,0.0014044944,1,5," 12578579+belugabehr@users.noreply.github.com",,14,7,10,Friday,413,1,11,20,0.85,4,3.0,712,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-ShellBasedIdMapping.java
clean,0.023076924,0.015384615,0.0076923077,1,1," 12578579+belugabehr@users.noreply.github.com",,7,7,10,Friday,1067,1,11,20,0.85,4,3.0,130,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-JniBasedUnixGroupsNetgroupMapping.java
clean,0.032786883,0.011709602,0.021077283,2,14," 12578579+belugabehr@users.noreply.github.com",,35,16,10,Friday,617,1,11,20,0.85,4,3.0,427,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-token-delegation-web-DelegationTokenAuthenticationHandler.java
clean,0.010909091,0.0072727273,0.0036363637,1,3," 12578579+belugabehr@users.noreply.github.com",,26,14,10,Friday,385,1,11,20,0.85,4,3.0,275,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-shell-Delete.java
clean,0.018292682,0.0060975607,0.0121951215,0,2," 12578579+belugabehr@users.noreply.github.com",,15,9,10,Friday,2437,1,11,20,0.85,4,3.0,164,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-net-CachedDNSToSwitchMapping.java
clean,0.005597015,0.0027985075,0.0027985075,1,11," 12578579+belugabehr@users.noreply.github.com",,42,25,10,Friday,328,1,11,20,0.85,4,3.0,1072,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-LdapGroupsMapping.java
clean,0.06508876,0.0295858,0.03550296,2,1," 12578579+belugabehr@users.noreply.github.com",,3,3,10,Friday,1044,1,11,20,0.85,4,3.0,169,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-CompositeGroupsMapping.java
clean,0.065789476,0.019736841,0.04605263,1,1," 12578579+belugabehr@users.noreply.github.com",,5,5,10,Friday,1067,1,11,20,0.85,4,3.0,152,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-http-lib-StaticUserWebFilter.java
clean,0.0057471264,0.0028735632,0.0028735632,3,17," 12578579+belugabehr@users.noreply.github.com",,77,30,10,Friday,524,1,11,20,0.85,4,3.0,1392,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-util-Shell.java
clean,0.029239766,0.0116959065,0.01754386,1,1," 12578579+belugabehr@users.noreply.github.com",,13,12,10,Friday,617,1,11,20,0.85,4,3.0,171,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-metrics2-util-MBeans.java
clean,0.020109689,0.010968922,0.009140768,2,6," 12578579+belugabehr@users.noreply.github.com",,47,23,10,Friday,150,1,11,20,0.85,4,3.0,547,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-ha-HAAdmin.java
clean,0.012244898,0.006122449,0.006122449,2,1," 12578579+belugabehr@users.noreply.github.com",,7,5,10,Friday,438,1,11,20,0.85,4,3.0,490,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-service-AbstractService.java
clean,0.0021645022,7.215007E-4,0.0014430014,1,11," 12578579+belugabehr@users.noreply.github.com",,52,26,10,Friday,149,1,11,20,0.85,4,3.0,1386,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-AbstractFileSystem.java
clean,0.005830904,0.0019436346,0.0038872692,0,14," 12578579+belugabehr@users.noreply.github.com",,69,34,10,Friday,38,1,11,20,0.85,4,3.0,1029,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-net-NetworkTopology.java
clean,0.017857144,0.011904762,0.005952381,1,4," 12578579+belugabehr@users.noreply.github.com",,16,12,10,Friday,413,1,11,20,0.85,4,3.0,168,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-net-TableMapping.java
clean,0.034782607,0.017391304,0.017391304,1,2," 12578579+belugabehr@users.noreply.github.com",,9,7,10,Friday,2012,1,11,20,0.85,4,3.0,115,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-NetgroupCache.java
clean,0.015873017,0.01058201,0.005291005,1,1," 12578579+belugabehr@users.noreply.github.com",,14,10,10,Friday,363,1,11,20,0.85,4,3.0,189,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-service-CompositeService.java
clean,0.04347826,0.02173913,0.02173913,2,2," 12578579+belugabehr@users.noreply.github.com",,7,7,10,Friday,364,1,11,20,0.85,4,3.0,184,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-util-HttpExceptionUtils.java
clean,0.002757353,0.0018382353,9.1911765E-4,1,0," 12578579+belugabehr@users.noreply.github.com",,3,3,10,Friday,343,1,11,20,0.85,4,3.0,1088,100ec8e8709e79a6729aab0dac15e080dd747ee5-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-service-launcher-ServiceLauncher.java
