isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,7.1377587E-4,3.5688793E-4,3.5688793E-4,0,9," prabhujoseph@apache.org",,127,39,17,Monday,33,1,1,1,1.0,1,1.0,2802,30b20969336126efe989e5e913d446645a2cb8fc-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-webapp-RMWebServices.java
clean,0.05203252,0.029268293,0.022764228,0,1," prabhujoseph@apache.org",,10,6,12,Thursday,0,1,1,1,1.0,2,2.0,615,da9aa9c90964a60bef320e8786f3f767ca3e443d-hadoop-mapreduce-project-hadoop-mapreduce-client-hadoop-mapreduce-client-uploader-src-main-java-org-apache-hadoop-mapred-uploader-FrameworkUploader.java
clean,0.0058714463,0.0033992582,0.0024721879,1,9," prabhujoseph@apache.org",,299,54,17,Thursday,13,1,1,1,1.0,3,3.0,3236,e575df5ca6f9630199b5c1696136184e88af3160-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-capacity-CapacityScheduler.java
clean,0.00856531,0.004282655,0.004282655,0,0," prabhujoseph@apache.org",,16,10,14,Thursday,0,1,1,3,0.33333334,4,2.5,467,21ada4d1b029e08c0729a5d54b4235d2e8399205-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-placement-UserGroupMappingPlacementRule.java
clean,0.028846154,0.009615385,0.01923077,0,0," prabhujoseph@apache.org",,2,2,14,Thursday,0,1,1,3,0.33333334,4,2.5,104,21ada4d1b029e08c0729a5d54b4235d2e8399205-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-placement-PrimaryGroupPlacementRule.java
clean,0.029126214,0.009708738,0.019417476,0,0," prabhujoseph@apache.org",,2,2,14,Thursday,0,1,1,3,0.33333334,4,2.5,103,21ada4d1b029e08c0729a5d54b4235d2e8399205-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-placement-SecondaryGroupExistingPlacementRule.java
clean,0.029411765,0.019607844,0.009803922,0,0," prabhujoseph@apache.org",,3,2,14,Thursday,0,1,1,3,0.33333334,5,3.5,102,eca7e14c2fa95ded5ae47c149f9feb953138cd5b-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-placement-SecondaryGroupExistingPlacementRule.java
clean,0.00856531,0.004282655,0.004282655,0,0," prabhujoseph@apache.org",,17,10,14,Thursday,0,1,1,3,0.33333334,5,3.5,467,eca7e14c2fa95ded5ae47c149f9feb953138cd5b-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-placement-UserGroupMappingPlacementRule.java
clean,0.029126214,0.019417476,0.009708738,0,0," prabhujoseph@apache.org",,3,2,14,Thursday,0,1,1,3,0.33333334,5,3.5,103,eca7e14c2fa95ded5ae47c149f9feb953138cd5b-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-placement-PrimaryGroupPlacementRule.java
clean,0.06980803,0.059336822,0.010471204,1,0," prabhujoseph@apache.org",,10,7,12,Wednesday,309,1,1,1,1.0,6,4.5,573,571795cd180d3077e8ba189b3b70e81f0d1a7044-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-common-src-main-java-org-apache-hadoop-yarn-client-api-impl-TimelineV2ClientImpl.java
clean,0.0118811885,0.007920792,0.003960396,1,2," prabhujoseph@apache.org",,136,41,12,Thursday,50,1,1,1,1.0,7,5.5,1010,a0ff42d7612e744e0bf88aa14078ea3ab6bcce49-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-RMAppManager.java
clean,0.08498584,0.06798867,0.016997168,1,1," prabhujoseph@apache.org",,22,9,23,Tuesday,14,1,4,6,0.6666667,8,6.5,353,1ab9c692fa9107f10c0d8fbfbb9e74f54bddc960-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-capacity-conf-MutableCSConfigurationProvider.java
clean,0.11494253,0.11494253,0.0,0,1," prabhujoseph@apache.org",,16,7,23,Tuesday,14,1,4,6,0.6666667,8,6.5,87,1ab9c692fa9107f10c0d8fbfbb9e74f54bddc960-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-MutableConfigurationProvider.java
clean,0.024390243,0.008335906,0.016054338,3,9," prabhujoseph@apache.org",,300,54,23,Tuesday,53,1,4,6,0.6666667,8,6.5,3239,1ab9c692fa9107f10c0d8fbfbb9e74f54bddc960-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-capacity-CapacityScheduler.java
clean,0.022140222,0.022140222,0.0,0,0," prabhujoseph@apache.org",,15,7,23,Tuesday,22,1,4,6,0.6666667,8,6.5,271,1ab9c692fa9107f10c0d8fbfbb9e74f54bddc960-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-webapp-RMWSConsts.java
clean,0.1749503,0.003976143,0.17097415,2,1," prabhujoseph@apache.org",,18,9,23,Tuesday,53,1,4,6,0.6666667,8,6.5,503,1ab9c692fa9107f10c0d8fbfbb9e74f54bddc960-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-capacity-CapacitySchedulerQueueManager.java
clean,0.017033357,0.017033357,0.0,1,9," prabhujoseph@apache.org",,132,40,23,Tuesday,14,1,4,6,0.6666667,8,6.5,2818,1ab9c692fa9107f10c0d8fbfbb9e74f54bddc960-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-webapp-RMWebServices.java
clean,0.1891892,0.10135135,0.08783784,0,0," prabhujoseph@apache.org",,9,4,13,Wednesday,160,1,1,2,0.5,9,7.5,148,825db8fe2ab37bd5a9a54485ea9ecbabf3766ed6-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-resourceplugin-gpu-GpuResourcePlugin.java
clean,0.0056497175,0.0028248588,0.0028248588,0,0," prabhujoseph@apache.org",,11,5,13,Wednesday,160,1,1,2,0.5,9,7.5,354,825db8fe2ab37bd5a9a54485ea9ecbabf3766ed6-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-resourceplugin-gpu-GpuDiscoverer.java
clean,0.0875,0.045833334,0.041666668,0,0," prabhujoseph@apache.org",,3,2,19,Tuesday,14,1,1,1,1.0,10,8.5,480,e6377972113db844d7e7b99867fad19d3cbc58bd-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-fair-converter-FSQueueConverter.java
clean,0.0060975607,0.0030487804,0.0030487804,0,0," prabhujoseph@apache.org",,7,4,09,Thursday,457,1,2,2,1.0,11,9.5,328,fe7d67a8a27ba49f12ce69c5af3908b95da4a348-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-common-src-main-java-org-apache-hadoop-yarn-client-api-AppAdminClient.java
clean,0.03794038,0.028455285,0.009485095,1,0," prabhujoseph@apache.org",,19,8,09,Thursday,37,1,2,2,1.0,11,9.5,738,fe7d67a8a27ba49f12ce69c5af3908b95da4a348-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-applications-hadoop-yarn-services-hadoop-yarn-services-api-src-main-java-org-apache-hadoop-yarn-service-client-ApiServiceClient.java
clean,0.0022408965,0.0022408965,0.0,0,0," prabhujoseph@apache.org",,55,12,20,Thursday,132,1,2,2,1.0,12,10.5,1785,181e6d033ea764012b5d52757bafcf19713fd20a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-applications-hadoop-yarn-services-hadoop-yarn-services-core-src-main-java-org-apache-hadoop-yarn-service-client-ServiceClient.java
clean,0.01369863,0.01369863,0.0,0,0," prabhujoseph@apache.org",,16,7,20,Thursday,273,1,2,2,1.0,12,10.5,219,181e6d033ea764012b5d52757bafcf19713fd20a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-applications-hadoop-yarn-services-hadoop-yarn-services-core-src-main-java-org-apache-hadoop-yarn-service-conf-YarnServiceConf.java
clean,3.1113878E-4,3.1113878E-4,0.0,0,9," prabhujoseph@apache.org",,301,54,12,Thursday,50,1,2,2,1.0,13,11.5,3214,f2d3ac2a3f27a849e00f529c5c2df6ef0bd82911-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-capacity-CapacityScheduler.java
clean,4.9285364E-4,4.9285364E-4,0.0,0,6," prabhujoseph@apache.org",,315,49,12,Thursday,58,1,2,2,1.0,13,11.5,2029,f2d3ac2a3f27a849e00f529c5c2df6ef0bd82911-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-fair-FairScheduler.java
