isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.08365019,0.041825093,0.041825093,4,0," nanda@apache.org",,2,2,03,Tuesday,0,2,13,23,0.3478261,32,32.0,263,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-ozone-tools-src-main-java-org-apache-hadoop-ozone-genesis-BenchMarkDatanodeDispatcher.java
clean,0.12,0.1,0.02,0,0," nanda@apache.org",,2,2,03,Tuesday,0,2,13,23,0.3478261,32,32.0,50,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-ozone-tools-src-main-java-org-apache-hadoop-ozone-genesis-Genesis.java
clean,0.010830325,0.0072202166,0.0036101083,0,0," nanda@apache.org",,5,3,21,Friday,0,1,1,3,0.6666667,4,4.0,277,9630621be76182b26755e732f822f29f72454ed8-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-ozone-client-OzoneVolume.java
clean,0.12,0.06,0.06,2,0," nanda@apache.org",,1,1,03,Tuesday,0,2,13,23,0.3478261,32,32.0,50,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-ozone-tools-src-main-java-org-apache-hadoop-ozone-genesis-BenchMarkMetadataStoreReads.java
clean,0.0031720856,7.930214E-4,0.0023790642,0,0," nanda@apache.org",,52,9,12,Tuesday,0,1,6,9,0.8888889,20,20.0,1261,b4a3cf1476bd107ba5a78e509116770487475955-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-scm-StorageContainerManager.java
clean,0.12834224,0.12834224,0.0,1,0," nanda@apache.org",,4,3,10,Tuesday,0,1,6,7,0.5714286,11,11.0,187,f9c11d952ca099007ecf05e63c9260e4c923bfd0-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-scm-protocolPB-ScmBlockLocationProtocolClientSideTranslatorPB.java
clean,0.22895622,0.12794612,0.1010101,6,0," nanda@apache.org",,10,4,08,Friday,0,1,1,3,0.6666667,2,2.0,297,0313bdf8868c6a86ee2cf95327e65d0814597923-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-ksm-BucketManagerImpl.java
clean,0.010869565,0.0054347827,0.0054347827,0,0," nanda@apache.org",,1,1,07,Friday,0,1,3,4,0.75,13,13.0,184,7bba3943f0bbc6e2da487525ee2eb01aaaa725a0-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-common-StorageInfo.java
clean,0.054393306,0.046025105,0.008368201,2,0," nanda@apache.org",,6,4,02,Thursday,0,1,4,5,0.6,15,15.0,717,4b9f66a19ea075a74eb479527db15c61ba1407d8-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-ozone-ksm-protocolPB-KeySpaceManagerProtocolClientSideTranslatorPB.java
clean,0.022988506,0.011494253,0.011494253,0,0," nanda@apache.org",,2,2,03,Tuesday,0,2,13,23,0.3478261,32,32.0,87,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-hdds-tools-src-main-java-org-apache-hadoop-hdds-scm-cli-OzoneCommandHandler.java
clean,0.12691131,0.10856269,0.018348623,2,0," nanda@apache.org",,3,3,23,Thursday,0,1,9,17,0.47058824,3,3.0,654,c3ef3810111933e48d4624d145a4f12413af162c-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-ozone-ksm-protocolPB-KeySpaceManagerProtocolClientSideTranslatorPB.java
clean,0.03508772,0.02631579,0.00877193,0,0," nanda@apache.org",,9,3,12,Tuesday,0,1,9,11,0.8181818,14,14.0,114,4dae68eebfa3bd6e1f49099b61dd3e7f519efcb1-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-ksm-exceptions-KSMException.java
clean,0.093023255,0.046511628,0.046511628,1,0," nanda@apache.org",,1,1,03,Tuesday,0,2,13,23,0.3478261,32,32.0,43,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-ozone-tools-src-main-java-org-apache-hadoop-ozone-genesis-BenchMarkMetadataStoreWrites.java
clean,0.1891892,0.0945946,0.0945946,1,0," nanda@apache.org",,1,1,10,Tuesday,0,1,6,7,0.5714286,11,11.0,74,f9c11d952ca099007ecf05e63c9260e4c923bfd0-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-scm-SCMStorage.java
clean,0.032163743,0.032163743,0.0,0,0," nanda@apache.org",,3,2,02,Wednesday,0,1,2,2,1.0,28,28.0,342,12d80f8caee834a36936baf78ebbdfaa91052044-hadoop-hdds-common-src-main-java-org-apache-hadoop-hdds-protocol-DatanodeDetails.java
clean,0.034782607,0.017391304,0.017391304,0,0," nanda@apache.org",,1,1,03,Tuesday,0,2,13,23,0.3478261,32,32.0,115,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-ozone-tools-src-main-java-org-apache-hadoop-ozone-genesis-BenchMarkRocksDbStore.java
clean,0.039568346,0.035971224,0.0035971224,4,0," nanda@apache.org",,1,1,10,Tuesday,0,1,6,7,0.5714286,11,11.0,556,f9c11d952ca099007ecf05e63c9260e4c923bfd0-hadoop-hdfs-project-hadoop-hdfs-src-test-java-org-apache-hadoop-ozone-MiniOzoneClassicCluster.java
clean,0.094339624,0.06367925,0.030660378,2,0," nanda@apache.org",,19,6,09,Thursday,0,1,5,9,0.5555556,7,7.0,424,9bb516118dd33b9f174979233bcdca8b25e06114-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-ksm-KeyManagerImpl.java
clean,0.009756098,0.009756098,0.0,2,0," nanda@apache.org",,30,5,10,Tuesday,0,1,6,7,0.5714286,11,11.0,615,f9c11d952ca099007ecf05e63c9260e4c923bfd0-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-ksm-KeySpaceManager.java
clean,0.109042555,0.109042555,0.0,3,0," nanda@apache.org",,16,4,23,Thursday,0,1,9,17,0.47058824,3,3.0,376,c3ef3810111933e48d4624d145a4f12413af162c-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-ksm-KSMMetrics.java
clean,0.008064516,0.004032258,0.004032258,0,0," nanda@apache.org",,1,1,07,Friday,0,1,3,4,0.75,13,13.0,248,7bba3943f0bbc6e2da487525ee2eb01aaaa725a0-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-common-Storage.java
clean,0.41883117,0.25,0.16883117,8,0," nanda@apache.org",,1,1,12,Tuesday,0,1,6,9,0.8888889,20,20.0,308,b4a3cf1476bd107ba5a78e509116770487475955-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-scm-container-replication-ContainerSupervisor.java
clean,0.0023828435,0.0015885624,7.942812E-4,0,0," nanda@apache.org",,53,9,20,Monday,0,1,3,3,1.0,22,22.0,1259,9a914126a71b5b4b79fa299c63857814720ec931-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-ozone-scm-StorageContainerManager.java
clean,0.044585988,0.044585988,0.0,1,0," nanda@apache.org",,2,2,11,Saturday,0,3,4,4,0.5,31,31.0,157,025058f251a06a9fbe589ff1833d7de85ecd8b3e-hadoop-hdds-container-service-src-main-java-org-apache-hadoop-ozone-container-common-states-datanode-InitDatanodeState.java
clean,0.90342677,0.6199377,0.2834891,5,0," nanda@apache.org",,4,3,23,Thursday,0,1,9,17,0.47058824,3,3.0,321,c3ef3810111933e48d4624d145a4f12413af162c-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-ozone-client-io-ChunkGroupOutputStream.java
clean,0.06097561,0.036585364,0.024390243,0,0," nanda@apache.org",,2,2,03,Tuesday,0,2,13,23,0.3478261,32,32.0,82,17974ba3a6fa29c612a9fa147bebba83c0800c2a-hadoop-hdds-tools-src-main-java-org-apache-hadoop-hdds-scm-cli-container-CloseContainerHandler.java
