isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.0018669778,0.0018669778,0.0,0,20," snemeth@apache.org",,469,72,13,Wednesday,4,1,2,2,1.0,1,1.0,4285,a2a8be18cb5e912c8de0ea6beec1de4a99de656b-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-api-src-main-java-org-apache-hadoop-yarn-conf-YarnConfiguration.java
clean,0.17673378,0.11409396,0.06263982,3,1," snemeth@apache.org",,48,26,13,Wednesday,336,1,2,2,1.0,1,1.0,447,a2a8be18cb5e912c8de0ea6beec1de4a99de656b-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-logaggregation-LogAggregationService.java
clean,0.21782178,0.21782178,0.0,3,0," snemeth@apache.org",,5,3,16,Friday,137,1,1,1,1.0,2,2.0,101,c416284bb7581747beef36d7899d8680fe33abbd-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-resourceplugin-gpu-GpuResourcePlugin.java
clean,0.002748763,5.497526E-4,0.0021990105,1,0," snemeth@apache.org",,59,27,17,Friday,118,1,2,3,1.0,3,3.0,1819,8b3c6791b13fc57891cf81e83d4b626b4f2932e6-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-recovery-NMLeveldbStateStoreService.java
clean,0.09912536,0.06122449,0.037900876,2,0," snemeth@apache.org",,2,2,17,Friday,115,1,2,3,1.0,3,3.0,343,8b3c6791b13fc57891cf81e83d4b626b4f2932e6-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-linux-resources-numa-NumaResourceAllocator.java
clean,0.85507244,0.5652174,0.28985506,2,0," snemeth@apache.org",,1,1,17,Friday,0,1,2,3,1.0,3,3.0,69,8b3c6791b13fc57891cf81e83d4b626b4f2932e6-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-linux-resources-numa-NumaResourceAllocation.java
clean,0.17313433,0.10149254,0.07164179,4,0," snemeth@apache.org",,7,3,17,Friday,118,1,1,1,1.0,4,4.0,335,61b0c2bb7c0f18c4a666b96ca1603cbd4d27eb6d-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-resourceplugin-gpu-GpuDiscoverer.java
clean,0.040524434,0.038140643,0.0023837902,0,1," snemeth@apache.org",,44,25,10,Monday,137,1,2,2,1.0,5,5.0,839,91ce09e7065bacd7b4f09696fff35b789c52bcd7-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-QueueMetrics.java
clean,0.046676096,0.008486563,0.038189534,2,1," snemeth@apache.org",,108,33,10,Monday,121,1,2,2,1.0,5,5.0,707,91ce09e7065bacd7b4f09696fff35b789c52bcd7-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-resourcemanager-src-main-java-org-apache-hadoop-yarn-server-resourcemanager-scheduler-fair-FSLeafQueue.java
clean,0.42090395,0.24858756,0.17231639,3,0," snemeth@apache.org",,2,2,11,Monday,65,1,1,1,1.0,6,6.0,354,be784de2d4c8d7ae2724cf348925a0fbdbe0c503-hadoop-submarine-hadoop-submarine-core-src-main-java-org-apache-hadoop-yarn-submarine-client-cli-runjob-RunJobCli.java
clean,0.516129,0.24731183,0.26881722,1,0," snemeth@apache.org",,2,2,11,Monday,130,1,2,5,0.6,7,7.0,93,18ee1092b471c5337f05809f8f01dae415e51a3a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-webapp-dao-gpu-GpuDeviceInformationParser.java
clean,0.25,0.11111111,0.1388889,3,0," snemeth@apache.org",,2,2,11,Monday,599,1,2,5,0.6,7,7.0,72,18ee1092b471c5337f05809f8f01dae415e51a3a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-webapp-dao-gpu-GpuDeviceInformation.java
clean,0.006060606,0.0,0.006060606,0,0," snemeth@apache.org",,2,2,11,Monday,599,1,2,5,0.6,7,7.0,165,18ee1092b471c5337f05809f8f01dae415e51a3a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-webapp-dao-gpu-PerGpuDeviceInformation.java
clean,0.12068965,0.0862069,0.03448276,1,0," snemeth@apache.org",,2,2,11,Monday,599,1,2,5,0.6,7,7.0,58,18ee1092b471c5337f05809f8f01dae415e51a3a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-webapp-dao-gpu-PerGpuMemoryUsage.java
clean,0.0057971017,0.0028985508,0.0028985508,1,0," snemeth@apache.org",,8,3,11,Monday,2,1,2,5,0.6,7,7.0,345,18ee1092b471c5337f05809f8f01dae415e51a3a-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-resourceplugin-gpu-GpuDiscoverer.java
clean,0.027746947,0.02663707,0.001109878,1,0," snemeth@apache.org",,17,13,13,Thursday,310,1,1,1,1.0,8,8.0,901,a7371a779c591893700df1df279330589474960c-hadoop-mapreduce-project-hadoop-mapreduce-client-hadoop-mapreduce-client-core-src-main-java-org-apache-hadoop-mapreduce-JobResourceUploader.java
clean,0.0011646867,0.0011646867,0.0,0,20," snemeth@apache.org",,470,72,13,Friday,29,1,2,2,1.0,9,9.0,4293,54ac80176e8487b7a18cd9e16a11efa289d0b7df-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-api-src-main-java-org-apache-hadoop-yarn-conf-YarnConfiguration.java
clean,0.026470589,0.025,0.0014705883,2,0," snemeth@apache.org",,62,25,13,Friday,139,1,2,2,1.0,9,9.0,680,54ac80176e8487b7a18cd9e16a11efa289d0b7df-hadoop-yarn-project-hadoop-yarn-hadoop-yarn-server-hadoop-yarn-server-nodemanager-src-main-java-org-apache-hadoop-yarn-server-nodemanager-containermanager-logaggregation-AppLogAggregatorImpl.java
