isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
buggy,0.0056980057,0.0028490028,0.0028490028,0,12," xiao@apache.org",,26,12,20,Friday,26,1,4,7,0.2857143,105,55.0,351,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-token-delegation-web-DelegationTokenAuthenticator.java
buggy,0.1872266,0.08486439,0.10236221,16,36," xiao@apache.org",,90,23,20,Friday,2,1,4,7,0.2857143,105,55.0,1143,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-crypto-key-kms-KMSClientProvider.java
buggy,0.043568466,0.010373444,0.033195022,1,6," xiao@apache.org",,11,6,20,Friday,26,1,4,7,0.2857143,105,55.0,482,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-token-delegation-web-DelegationTokenAuthenticatedURL.java
buggy,0.18072289,0.008032128,0.17269076,3,3," xiao@apache.org",,4,2,20,Friday,26,1,4,7,0.2857143,105,55.0,249,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-util-KMSUtil.java
buggy,0.018648019,0.006993007,0.011655011,2,14," xiao@apache.org",,33,14,20,Friday,26,1,4,7,0.2857143,105,55.0,429,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-security-token-delegation-web-DelegationTokenAuthenticationHandler.java
buggy,0.30555555,0.013888889,0.29166666,1,2," xiao@apache.org",,2,1,20,Friday,26,1,4,7,0.2857143,105,55.0,72,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-crypto-key-kms-KMSDelegationToken.java
buggy,0.011160715,0.0,0.011160715,0,21," xiao@apache.org",,99,35,20,Friday,26,1,4,7,0.2857143,105,55.0,896,a3a1552c33d5650fbd0a702369fccd21b8c9d3e2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-CommonConfigurationKeysPublic.java
clean,0.009819968,0.004909984,0.004909984,0,1," xiao@apache.org",,28,13,15,Monday,54,1,1,1,1.0,106,56.0,611,696a4be0daac00dd3bb64801d9fbe659aef9e089-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-namenode-snapshot-DirectorySnapshottableFeature.java
clean,0.015065913,0.009416196,0.0056497175,2,0," xiao@apache.org",,24,14,09,Monday,17,1,1,2,1.0,107,57.0,531,960940e0e08f7839775f2d8a352b444d104d36b4-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-hdfs-DFSStripedInputStream.java
clean,0.0072383075,0.0066815144,5.567929E-4,0,2," xiao@apache.org",,36,20,09,Monday,185,1,1,2,1.0,107,57.0,1796,960940e0e08f7839775f2d8a352b444d104d36b4-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-hdfs-DFSInputStream.java
clean,0.0077691455,0.0077691455,0.0,0,21," xiao@apache.org",,101,36,09,Friday,3,1,2,2,1.0,108,58.0,901,02322de3f95ba78a22c057037ef61aa3ab1d3824-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-CommonConfigurationKeysPublic.java
clean,0.02616279,0.02616279,0.0,2,15," xiao@apache.org",,38,15,09,Friday,52,1,2,2,1.0,108,58.0,688,02322de3f95ba78a22c057037ef61aa3ab1d3824-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-crypto-key-KeyProvider.java
clean,0.02895323,0.026726058,0.0022271716,3,1," xiao@apache.org",,5,3,22,Sunday,445,1,1,1,1.0,109,59.0,449,9efb4b7db00d79aded52997ec89a1be94ecdd268-hadoop-hdfs-project-hadoop-hdfs-src-main-java-org-apache-hadoop-hdfs-server-datanode-checker-DatasetVolumeChecker.java
clean,0.037209302,0.037209302,0.0,2,0," xiao@apache.org",,2,2,21,Monday,647,3,4,7,1.0,110,60.0,215,6d5e87aec2f615ed265dc495873bf53ee7d2ace2-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-hdfs-ReaderStrategy.java
clean,0.0018963338,0.0018963338,0.0,0,1," xiao@apache.org",,73,25,21,Monday,12,3,4,7,1.0,110,60.0,3164,6d5e87aec2f615ed265dc495873bf53ee7d2ace2-hadoop-hdfs-project-hadoop-hdfs-client-src-main-java-org-apache-hadoop-hdfs-DFSClient.java
clean,0.033333335,0.033333335,0.0,0,0," xiao@apache.org",,3,3,21,Monday,2474,3,4,7,1.0,110,60.0,30,6d5e87aec2f615ed265dc495873bf53ee7d2ace2-hadoop-mapreduce-project-hadoop-mapreduce-client-hadoop-mapreduce-client-core-src-main-java-org-apache-hadoop-mapreduce-FileSystemCounter.java
clean,0.032258064,0.025806451,0.006451613,1,0," xiao@apache.org",,5,3,21,Monday,697,3,4,7,1.0,110,60.0,155,6d5e87aec2f615ed265dc495873bf53ee7d2ace2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-FileSystemStorageStatistics.java
clean,0.0073260074,0.006802721,5.2328623E-4,2,3," xiao@apache.org",,60,29,21,Monday,112,3,4,7,1.0,110,60.0,1911,6d5e87aec2f615ed265dc495873bf53ee7d2ace2-hadoop-mapreduce-project-hadoop-mapreduce-client-hadoop-mapreduce-client-core-src-main-java-org-apache-hadoop-mapred-Task.java
clean,0.007910656,0.007910656,0.0,5,38," xiao@apache.org",,164,44,21,Monday,54,3,4,7,1.0,110,60.0,4298,6d5e87aec2f615ed265dc495873bf53ee7d2ace2-hadoop-common-project-hadoop-common-src-main-java-org-apache-hadoop-fs-FileSystem.java
