isBuggy,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,numOfBIC,AuthorID,fileAge,SumOfSourceRevision,SumOfDeveloper,CommitHour,CommitDate,AGE,numOfSubsystems,numOfDirectories,numOfFiles,NUC,developerExperience,REXP,LT,Key
clean,0.097911224,0.06005222,0.037859008,5,3," mduerig@apache.org",,11,5,18,Monday,24,1,1,1,1.0,1,1.0,766,9bb512721f8b0a84dc2e201e9829df1852eb5fdb-jackrabbit-jcr-commons-src-main-java-org-apache-jackrabbit-util-Text.java
buggy,0.06,0.0325,0.0275,1,4," mduerig@apache.org",,8,3,15,Wednesday,85,1,3,5,0.6,2,2.0,400,e187379dc0807d5ea4805c0819fbd5f191493a7d-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-hierarchy-HierarchyEntryImpl.java
buggy,0.07426598,0.037996545,0.03626943,4,4," mduerig@apache.org",,9,3,15,Wednesday,85,1,3,5,0.6,2,2.0,579,e187379dc0807d5ea4805c0819fbd5f191493a7d-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-ItemImpl.java
buggy,0.16964285,0.13988096,0.029761905,4,3," mduerig@apache.org",,4,2,15,Wednesday,134,1,3,5,0.6,2,2.0,336,e187379dc0807d5ea4805c0819fbd5f191493a7d-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-state-ItemState.java
buggy,0.20580475,0.13456464,0.071240105,5,3," mduerig@apache.org",,6,3,15,Wednesday,134,1,3,5,0.6,2,2.0,379,e187379dc0807d5ea4805c0819fbd5f191493a7d-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-state-PropertyState.java
buggy,0.114035085,0.057017542,0.057017542,3,4," mduerig@apache.org",,8,4,15,Wednesday,20,1,3,5,0.6,2,2.0,456,e187379dc0807d5ea4805c0819fbd5f191493a7d-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-state-NodeState.java
clean,0.008438818,0.004219409,0.004219409,0,1," mduerig@apache.org",,4,3,14,Tuesday,144,1,1,1,1.0,3,3.0,237,2da37922ad6f11a9a6f526299abd784b7c82b1c8-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-query-NodeIteratorImpl.java
clean,0.08648649,0.07837838,0.008108108,2,2," mduerig@apache.org",,5,2,15,Tuesday,326,1,1,1,1.0,4,4.0,370,029564a5ef0dc184ab5ec5590768e049bd4233c2-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-nodetype-ItemDefinitionProviderImpl.java
clean,0.016146393,0.0064585577,0.009687836,3,5," mduerig@apache.org",,10,3,18,Wednesday,141,1,1,1,1.0,5,5.0,929,86824f039b6dfb0dc8e633d84bf8ed71d035a283-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-hierarchy-ChildNodeEntriesImpl.java
buggy,0.1030303,0.036363635,0.06666667,1,4," mduerig@apache.org",,6,3,12,Monday,185,1,2,8,0.75,6,6.0,165,789a03e8e2be18d98942a7ef245f12177807ef0b-jackrabbit-jcr2spi-src-main-java-org-apache-jackrabbit-jcr2spi-hierarchy-ChildNodeEntries.java
